"Data Source","Indicateurs du développement dans le monde",

"Last Updated Date","2021-06-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Non classifié","INX","Émissions de CO2 attribuables à la consommation de combustibles solides (% du total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Irlande","IRL","Émissions de CO2 attribuables à la consommation de combustibles solides (% du total)","EN.ATM.CO2E.SF.ZS","67.9895047556576","67.2301304863582","62.7724986025713","58.5399073821847","55.4238598299407","48.5447263017356","49.138558602281","46.6041108132261","49.7736625514403","45.4347395523866","42.0098224404987","36.5770171149144","35.0016627868307","31.0555020853385","31.9748229740362","30.7781842367808","31.1184210526316","31.4765831647736","26.1200995644057","28.1697683759539","28.2402234636871","30.4182509505703","32.7257069039759","35.8864641277992","34.286124676817","37.9939626783754","39.105283455457","47.1159684274438","48.6728926026051","48.5218666015148","42.5135419354839","41.3483052999048","40.2917283950617","38.0225819672131","34.775773321179","33.5521748210024","32.8017238421955","30.9387275242047","28.8751357641583","23.4877358490566","23.7296715157203","23.6056490759296","23.4641371480472","23.2856987788331","21.0815715559518","22.6777062847371","19.8421439029492","19.6997915780519","19.7867680690399","20.1944246708922","19.8647969480679","20.7655473047305","24.2654582210243","21.8870212765957","21.6203431786217","22.7712868342795","20.8216636528029","","","","",
"Iran, République islamique d’","IRN","Émissions de CO2 attribuables à la consommation de combustibles solides (% du total)","EN.ATM.CO2E.SF.ZS","1.6377365891929","1.43502257902659","1.4487079091621","1.46354443853113","1.526599845798","1.40499249761288","1.17734468766074","1.13341968911917","0.956746173015308","1.56622253595694","1.37303424602858","1.40591204037491","2.28764945746078","2.05710081774709","2.1123710026755","1.87889792373885","1.48652761195777","1.42457788214246","1.56186521012955","1.46878004068767","2.01395207764635","1.70845784071716","2.17350870200611","1.83856831591059","2.17354265547037","2.1326581816523","2.41419358027132","2.29111131537825","2.10506590043101","1.59947834758928","1.50370731979469","1.76720861855102","1.45171722365039","1.78847111726046","1.5991703040049","1.43637628487518","1.46030973451327","1.44082735664528","1.6692657856094","1.52562298949174","1.5647301540719","1.18051052676562","1.26602598177479","1.3290856967339","1.19085106382979","1.34993062943262","1.2201664730933","1.2567810363921","1.09785485592316","0.797332934370636","0.989821742997695","0.946566855962829","0.723614827006584","0.695670402376452","0.588478228830629","0.714852797104096","0.570244651347068","","","","",
"Iraq","IRQ","Émissions de CO2 attribuables à la consommation de combustibles solides (% du total)","EN.ATM.CO2E.SF.ZS","0.0887311446317657","0.0420521446593776","0.0406008932196508","0.039032006245121","0.0404040404040404","0.0189861401177141","0.0132362673726009","0.0199362041467305","0.0185977310768086","0.0162074554294976","0.0153374233128834","0.0381145978909923","0.0248169748107706","0.0119660165131028","0.0355534486845224","0.011059500110595","0.00751427712654043","0.00838926174496644","0.00866551126516464","0.0069199363365857","0.00804893754024469","0.0114155251141553","0.0119746138187043","0.00946342386675499","0.00912075884713608","0.0082081589099565","0.00767931193365074","0.00693433187712364","0.0053984020729864","0.00500600720865038","0.00565458750963763","0.00784049604447295","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","",
"Islande","ISL","Émissions de CO2 attribuables à la consommation de combustibles solides (% du total)","EN.ATM.CO2E.SF.ZS","4.83383685800604","4.02684563758389","3.6697247706422","2.24719101123596","2.52100840336134","1.31233595800525","0.980392156862745","0.761421319796954","0.689655172413793","0.289855072463768","0.263852242744063","0.248756218905473","0.246913580246914","0.209205020920502","0","0","0","0","0","2.5830258302583","3.53634577603143","6.27615062761506","7.11009174311927","10.6635071090047","12.7272727272727","15.0900900900901","15.4004106776181","11.8811881188119","12.3015873015873","12.3314065510597","12.4113846153846","12.8632984293194","9.02646153846154","8.70449494949495","12.2818181818182","10.45095","10.6617621145374","9.89237209302326","11.5979534883721","10.2053301886792","16.6083856502242","16.2977777777778","16.3705357142857","15.4573094170404","16.7543965517241","16.4934934497817","14.4791416309013","16.9483193277311","16.3164678899083","15.2936492890995","17.3995408163265","18.2379894179894","18.9264516129032","18.2446798029557","16.0990243902439","17.088932038835","18.0692753623188","","","","",
"Israël","ISR","Émissions de CO2 attribuables à la consommation de combustibles solides (% du total)","EN.ATM.CO2E.SF.ZS","1.87074829931973","1.60788381742739","1.47737765466297","0.669941938365342","0.801603206412826","0.169971671388102","0.134843581445523","0.135391280801516","0.185873605947955","0.173224449393714","0.11059500110595","0.1354096140826","0.10827197921178","0.0569692366122294","0.0565717518385819","0.0746547219111609","0.074794315632012","0.0737327188940092","0.0692640692640693","0.0697836706210747","0.0693601525923357","0.0691443388072601","10.0045682960256","18.6887254901961","30.007722007722","31.3181952226482","32.0892439057981","31.6684520621318","28.7736424649176","29.0184757505774","29.4661893491124","31.4860602549247","36.3019072164948","37.3400197530864","36.9659986162362","37.5559760530254","42.9384403857993","45.2529527172847","48.1765475728155","45.7302170630427","49.5173666666667","52.8187213114754","47.9387606417813","47.3054078549849","47.6082963901203","45.6586292834891","46.5486118451733","45.5525213996095","44.3888425787106","41.2509601339014","39.8424152602468","41.5701876253223","42.8652340257691","39.9046223880597","38.4493818575182","37.9618218929543","31.9499877413423","","","","",
"Italie","ITA","Émissions de CO2 attribuables à la consommation de combustibles solides (% du total)","EN.ATM.CO2E.SF.ZS","25.5180739051707","24.2426026792286","21.7807155912767","19.8882855616877","15.8011003667889","16.104347826087","14.7947831444905","15.0197875768431","13.1382462741409","12.1971425467188","11.089691307679","9.86336514810935","8.85956014312626","8.30952972346415","8.82043852220669","8.94814084778626","8.43591202691505","8.81396067126531","9.53017232909552","10.3650284394727","11.5561924335128","12.6475695286506","13.4932994752661","12.3192450149678","14.8794621929203","15.9742614453795","14.5527503427296","14.5095003249608","13.5294560370294","12.7656712402475","13.70759092928","12.9484386368698","11.4986297760211","10.1834935630968","11.040540671442","11.1413678497671","10.3466075457964","10.3765368694648","10.5149851068321","10.3071654234313","10.9144308961724","11.6392832764505","11.6979838546012","12.1672678494158","13.3248072648758","13.1974233374839","13.5458579234973","13.8643045910704","13.889901793339","12.1519130609983","13.2602672292546","15.1906554236305","16.3703445255474","14.8257090489248","15.1521707533054","","","","","","",
"Jamaïque","JAM","Émissions de CO2 attribuables à la consommation de combustibles solides (% du total)","EN.ATM.CO2E.SF.ZS","0","0.172117039586919","0.173010380622837","0.152905198776758","0.0901713255184851","0.122549019607843","0.104166666666667","0.0947867298578199","0.0944287063267233","0.0858369098712446","0.0734214390602056","0.0637348629700446","0.0583090379008746","0.0441891294741494","0.0482392667631452","0.0447828034034931","0.0503524672708963","0","0","0.0429553264604811","0.0433839479392625","0.0494559841740851","0","0","0","0","0","0","0","0","1.86540829986613","1.8335","2.15970552147239","1.76298076923077","1.66284009546539","1.68986175115207","1.86595132743363","1.95307608695652","1.92404320987654","1.91066132264529","1.89546719681909","1.38240079365079","2.28963902439024","2.14687440982059","1.66524124881741","1.45846590909091","0.608126036484245","0.793194675540765","1.33414760914761","1.72181472081218","1.51974598930481","2.7985","2.73348804500703","3.09614775725594","3.71655405405405","3.57142661179698","2.50775483870968","","","","",
"Jordanie","JOR","Émissions de CO2 attribuables à la consommation de combustibles solides (% du total)","EN.ATM.CO2E.SF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.49751680672269","5.14440406408753","2.6895189274448","3.43689058728882","","","","",
"Japon","JPN","Émissions de CO2 attribuables à la consommation de combustibles solides (% du total)","EN.ATM.CO2E.SF.ZS","59.8235664776307","56.8653101402722","52.6362522198044","47.8029969894801","44.6232663516589","42.8729836798908","40.6412440483991","37.0800646745314","35.6019372543396","33.8254755069083","29.8445101593055","25.8988836370993","23.4808802107281","23.4299855442143","25.044742774092","24.5491442274867","22.9456144597757","21.8867998510008","19.3478895866803","19.9969301611665","23.6903310694453","26.630533399604","26.9749518304432","26.0209521833835","27.6972103473024","29.7150594277153","28.1510652447379","27.6680594017717","28.1816665121883","27.0422283405442","26.543930035879","26.9136428015846","26.0683937823834","26.417429392787","26.9864763444374","27.7509970241902","28.2845231531828","29.4777460625729","28.7476592265193","30.0455024916587","31.0462023754174","31.9906295809058","32.4177541281059","33.1311269308592","36.3351196855725","34.5688659768335","35.7343490497874","36.1912770312143","37.4105972646212","35.1665170131038","37.9600222302955","33.8039698227146","33.9530312564885","36.7034447616782","36.670901854372","37.8732974185358","37.0312561145306","","","","",
"Kazakhstan","KAZ","Émissions de CO2 attribuables à la consommation de combustibles solides (% du total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.022953647565","65.3862963132585","68.2302152402326","64.2745500927644","65.5803442294863","65.0754419998423","63.6350560159607","65.8230376321353","65.307645622602","72.2451774380978","68.1411081837642","65.9064556126192","70.3789621887898","66.0502351058592","64.0020814605183","64.9146840463223","56.9261406835912","59.6287023797865","58.6929945878249","59.3421408811264","59.5900786782061","55.561473043614","68.5675218048044","62.9480371660859","60.1416281051027","","","","",
"Kenya","KEN","Émissions de CO2 attribuables à la consommation de combustibles solides (% du total)","EN.ATM.CO2E.SF.ZS","4.68277945619335","4.12213740458015","4.46927374301676","3.97946084724005","3.24254215304799","5.94353640416048","4.78142076502732","4.88466757123474","3.90117035110533","2.69320843091335","7.13436385255648","5.87064676616915","2.74621212121212","4.77081384471469","3.55555555555556","2.43183492999263","3.65950676213206","3.33575054387237","2.61707988980716","0.873362445414847","0.769230769230769","3.65168539325843","1.875","5.27143981117231","7.30050933786078","6.1284046692607","5.4625550660793","4.74840538625089","6.27871362940276","6.77966101694915","6.56954397394137","5.97677419354839","7.08747899159664","6.00737201365188","4.99761499148211","5.81423861852433","5.05067431850789","3.70013554216867","2.76561452513966","2.59480640854473","2.1387120291616","2.31295663600526","3.55827493261456","3.76246554364472","3.84960969044415","4.00596638655462","4.77104301075269","4.26577374599787","4.14433905146317","3.13151152860803","4.96089398734177","7.7955410590944","7.49724649629019","7.12594326241135","8.29527611443779","7.74597425394968","6.95499200852424","","","","",
"République kirghize","KGZ","Émissions de CO2 attribuables à la consommation de combustibles solides (% du total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.6619347826087","34.022215628091","52.2897404580153","27.1039130434783","32.1577469670711","34.1565905096661","32.1698673300166","40.0384342379958","39.9679443254818","30.9431989924433","39.9902213279678","43.0987298747764","42.5398381294964","43.7964339622641","41.8396428571429","35.6498145285935","42.5293874833555","40.7384171597633","42.2715590551181","37.6324671916011","39.9506163021869","38.1555650319829","46.4134191555098","42.2758325219085","35.9139175257732","","","","",
"Cambodge","KHM","Émissions de CO2 attribuables à la consommation de combustibles solides (% du total)","EN.ATM.CO2E.SF.ZS","0","0","0","0","9.67741935483871","18.1818181818182","21.09375","8.7719298245614","19.4029850746269","2.45231607629428","2.8125","10.2941176470588","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.620211416490486","1.04345528455285","1.1304816955684","1.15016605166052","3.68014336917563","14.4357013574661","27.0110023310023","27.1135757575758","","","","",
